row_index,status,n_opening_models,unique_winner,conversation_type
7084,ok,4,True,controversy guided
7085,ok,4,True,unguided
7086,ok,4,True,values guided
7087,ok,4,True,unguided
7088,ok,4,True,controversy guided
7089,ok,4,True,controversy guided
7090,ok,4,True,unguided
7091,ok,4,True,unguided
7092,ok,3,True,values guided
7093,ok,4,True,values guided
7094,ok,4,True,unguided
7095,ok,4,True,unguided
7096,ok,4,True,controversy guided
7097,ok,4,True,controversy guided
7098,ok,3,True,unguided
7099,ok,4,True,unguided
7100,ok,4,True,controversy guided
7101,ok,4,True,values guided
7102,ok,4,True,unguided
7103,ok,4,True,unguided
7104,ok,3,True,values guided
7105,ok,4,True,controversy guided
7106,ok,4,True,unguided
7107,ok,4,True,values guided
7108,ok,4,True,values guided
7109,ok,3,True,unguided
7110,ok,4,True,unguided
7111,ok,3,True,controversy guided
7112,ok,4,True,unguided
7113,ok,4,True,controversy guided
7114,ok,3,True,values guided
7115,ok,4,True,values guided
7116,ok,4,True,controversy guided
7117,ok,4,True,unguided
7118,ok,4,True,unguided
7119,ok,4,True,values guided
7120,ok,4,True,unguided
7121,ok,4,True,controversy guided
7122,ok,4,True,unguided
7123,ok,4,True,unguided
7124,ok,4,True,controversy guided
7125,ok,3,True,controversy guided
7126,ok,4,True,values guided
7127,ok,4,True,controversy guided
7128,ok,2,True,controversy guided
7129,ok,4,True,values guided
7130,ok,4,True,controversy guided
7131,ok,4,False,controversy guided
7132,ok,3,True,values guided
7133,ok,4,True,unguided
7134,ok,4,True,controversy guided
7135,ok,4,True,unguided
7136,ok,4,True,controversy guided
7137,ok,4,True,unguided
7138,ok,4,True,values guided
7139,ok,4,True,controversy guided
7140,ok,3,True,values guided
7141,ok,4,True,controversy guided
7142,ok,3,True,values guided
7143,ok,4,True,unguided
7144,ok,4,True,unguided
7145,ok,3,True,values guided
7146,ok,4,False,unguided
7147,ok,4,True,unguided
7148,ok,4,True,unguided
7149,ok,4,True,values guided
7150,ok,3,True,controversy guided
7151,ok,4,True,values guided
7152,ok,4,True,values guided
7153,ok,4,True,unguided
7154,ok,4,True,values guided
7155,ok,4,False,controversy guided
7156,ok,4,True,unguided
7157,ok,4,True,controversy guided
7158,ok,4,True,controversy guided
7159,ok,4,True,values guided
7160,ok,3,True,unguided
7161,ok,4,True,controversy guided
7162,ok,3,True,controversy guided
7163,ok,4,False,values guided
7164,ok,4,True,unguided
7165,ok,4,True,controversy guided
7166,ok,3,True,controversy guided
7167,ok,4,True,values guided
7168,ok,4,True,unguided
7169,ok,4,True,unguided
7170,ok,4,True,unguided
7171,ok,4,True,controversy guided
7172,ok,3,True,unguided
7173,ok,4,True,values guided
7174,ok,4,True,controversy guided
7175,ok,4,True,values guided
7176,ok,4,True,unguided
7177,ok,4,True,unguided
7178,ok,4,True,unguided
7179,ok,4,True,controversy guided
7180,ok,4,True,controversy guided
7181,ok,3,True,unguided
7182,ok,4,True,values guided
7183,ok,3,True,values guided
7184,ok,4,True,values guided
7185,ok,3,True,unguided
7186,ok,4,True,unguided
7187,ok,4,True,values guided
7188,ok,4,False,unguided
7189,ok,4,True,values guided
7190,ok,4,True,unguided
7191,ok,4,True,controversy guided
7192,ok,4,True,unguided
7193,ok,3,True,controversy guided
7194,ok,4,False,controversy guided
7195,ok,3,True,unguided
7196,ok,4,True,values guided
7197,ok,4,True,unguided
7198,ok,4,True,unguided
7199,ok,4,True,unguided
7200,ok,4,True,values guided
7201,ok,3,True,controversy guided
7202,ok,4,True,controversy guided
7203,ok,4,True,unguided
7204,ok,4,True,unguided
7205,ok,4,True,unguided
7206,ok,4,True,unguided
7207,ok,3,True,unguided
7208,ok,3,True,values guided
7209,ok,4,True,controversy guided
7210,ok,4,True,unguided
7211,ok,4,False,unguided
7212,ok,4,True,values guided
7213,ok,3,True,unguided
7214,ok,4,True,unguided
7215,ok,4,True,controversy guided
7216,ok,3,True,unguided
7217,ok,4,True,unguided
7218,ok,3,True,unguided
7219,ok,4,True,values guided
7220,ok,3,True,values guided
7221,ok,4,True,values guided
7222,ok,4,True,unguided
7223,ok,4,True,unguided
7224,ok,4,True,unguided
7225,too_few_models,1,,
7226,ok,3,True,values guided
7227,ok,4,True,unguided
7228,ok,4,True,values guided
7229,ok,4,True,values guided
7230,ok,4,True,unguided
7231,ok,4,True,values guided
7232,ok,4,True,values guided
7233,ok,4,True,values guided
7234,ok,3,True,controversy guided
7235,ok,4,True,controversy guided
7236,ok,4,True,unguided
7237,ok,4,True,unguided
7238,ok,4,True,values guided
7239,ok,4,True,unguided
7240,ok,4,True,unguided
7241,ok,4,True,unguided
7242,ok,4,True,unguided
7243,ok,4,True,controversy guided
7244,ok,4,True,unguided
7245,ok,4,True,unguided
7246,ok,4,True,values guided
7247,ok,4,True,unguided
7248,ok,4,True,unguided
7249,ok,4,True,controversy guided
7250,ok,4,True,controversy guided
7251,ok,3,True,controversy guided
7252,ok,3,True,unguided
7253,ok,4,False,unguided
7254,ok,4,True,values guided
7255,ok,4,False,unguided
7256,ok,4,True,unguided
7257,ok,4,True,unguided
7258,ok,4,True,unguided
7259,ok,4,True,unguided
7260,ok,4,True,controversy guided
7261,ok,3,True,unguided
7262,ok,4,False,unguided
7263,ok,3,True,values guided
7264,ok,2,False,unguided
7265,ok,4,True,controversy guided
7266,ok,4,True,unguided
7267,ok,4,True,values guided
7268,ok,3,True,unguided
7269,ok,4,True,values guided
7270,ok,2,True,unguided
7271,ok,4,True,controversy guided
7272,ok,4,True,unguided
7273,ok,4,True,unguided
7274,ok,4,True,unguided
7275,ok,4,True,controversy guided
7276,ok,4,True,unguided
7277,ok,4,True,unguided
7278,ok,4,True,values guided
7279,ok,4,True,controversy guided
7280,ok,3,True,controversy guided
7281,ok,4,True,values guided
7282,ok,4,True,unguided
7283,ok,4,True,unguided
7284,ok,4,True,unguided
7285,ok,4,True,unguided
7286,ok,3,True,unguided
7287,ok,4,True,values guided
7288,ok,4,True,values guided
7289,ok,4,True,values guided
7290,ok,4,True,unguided
7291,ok,4,True,controversy guided
7292,ok,4,True,controversy guided
7293,ok,4,True,values guided
7294,ok,3,True,values guided
7295,ok,3,True,controversy guided
7296,ok,4,True,controversy guided
7297,ok,4,True,values guided
7298,ok,4,True,values guided
7299,ok,4,True,unguided
7300,ok,4,True,unguided
7301,ok,4,True,unguided
7302,ok,4,False,unguided
7303,ok,4,False,unguided
7304,ok,4,True,values guided
7305,ok,4,True,controversy guided
7306,ok,4,True,unguided
7307,ok,4,True,values guided
7308,ok,4,True,unguided
7309,ok,4,True,unguided
7310,ok,4,True,unguided
7311,ok,4,True,unguided
7312,ok,4,False,values guided
7313,ok,4,True,controversy guided
7314,ok,4,True,controversy guided
7315,ok,4,True,values guided
7316,ok,4,True,unguided
7317,ok,4,True,controversy guided
7318,ok,4,False,unguided
7319,ok,4,True,unguided
7320,ok,4,True,unguided
7321,ok,4,True,unguided
7322,ok,4,True,controversy guided
7323,ok,4,False,unguided
7324,ok,3,True,values guided
7325,ok,4,True,values guided
7326,ok,3,True,values guided
7327,ok,4,True,controversy guided
7328,ok,4,True,values guided
7329,ok,4,True,values guided
7330,ok,4,True,controversy guided
7331,ok,3,True,unguided
7332,ok,4,True,unguided
7333,ok,4,True,values guided
7334,ok,4,True,unguided
7335,ok,4,True,unguided
7336,ok,4,True,controversy guided
7337,ok,4,True,controversy guided
7338,ok,4,True,unguided
7339,ok,4,True,values guided
7340,ok,4,True,unguided
7341,ok,4,True,values guided
7342,ok,4,True,unguided
7343,ok,3,True,controversy guided
7344,ok,4,True,unguided
7345,ok,4,True,controversy guided
7346,ok,4,True,unguided
7347,ok,4,True,unguided
7348,ok,4,False,values guided
7349,ok,3,True,values guided
7350,ok,4,True,controversy guided
7351,ok,4,True,controversy guided
7352,ok,4,True,unguided
7353,ok,4,True,unguided
7354,ok,4,True,controversy guided
7355,ok,3,False,unguided
7356,ok,3,True,values guided
7357,ok,4,True,controversy guided
7358,ok,4,True,unguided
7359,ok,4,True,controversy guided
7360,ok,4,True,unguided
7361,ok,3,True,unguided
7362,ok,4,True,unguided
7363,ok,4,True,unguided
7364,ok,4,True,controversy guided
7365,ok,4,True,controversy guided
7366,ok,4,False,unguided
7367,ok,4,True,values guided
7368,ok,4,True,unguided
7369,ok,4,True,unguided
7370,ok,4,True,controversy guided
7371,ok,4,True,unguided
7372,ok,4,True,values guided
7373,ok,4,True,unguided
7374,ok,4,True,unguided
7375,ok,4,True,unguided
7376,ok,4,True,unguided
7377,ok,4,True,unguided
7378,ok,4,True,controversy guided
7379,ok,4,True,values guided
7380,ok,4,True,unguided
7381,ok,3,True,unguided
7382,ok,3,True,controversy guided
7383,ok,4,True,unguided
7384,ok,3,True,unguided
7385,ok,4,True,values guided
7386,ok,4,True,unguided
7387,ok,3,True,values guided
7388,ok,3,True,controversy guided
7389,ok,4,True,unguided
7390,ok,4,False,unguided
7391,ok,4,True,unguided
7392,ok,4,True,controversy guided
7393,ok,4,False,controversy guided
7394,ok,4,True,unguided
7395,ok,3,False,unguided
7396,ok,4,False,unguided
7397,ok,4,True,values guided
7398,ok,4,False,controversy guided
7399,ok,4,True,unguided
7400,ok,4,True,controversy guided
7401,ok,2,True,unguided
7402,ok,4,True,values guided
7403,ok,4,False,controversy guided
7404,ok,4,True,unguided
7405,ok,4,True,unguided
7406,ok,4,True,unguided
7407,ok,4,True,values guided
7408,ok,4,True,values guided
7409,ok,4,True,controversy guided
7410,ok,3,True,controversy guided
7411,ok,3,True,controversy guided
7412,ok,4,True,unguided
7413,ok,4,True,values guided
7414,ok,3,True,unguided
7415,ok,4,True,unguided
7416,ok,2,True,unguided
7417,ok,4,True,unguided
7418,ok,4,True,unguided
7419,ok,4,True,values guided
7420,ok,4,True,values guided
7421,ok,4,True,values guided
7422,ok,4,True,controversy guided
7423,ok,4,True,controversy guided
7424,ok,4,True,values guided
7425,ok,4,True,values guided
7426,ok,4,True,values guided
7427,ok,4,True,unguided
7428,ok,4,True,unguided
7429,ok,4,False,unguided
7430,ok,4,True,controversy guided
7431,ok,4,True,values guided
7432,ok,4,True,values guided
7433,ok,4,True,values guided
7434,ok,4,True,controversy guided
7435,ok,4,True,values guided
7436,ok,4,True,unguided
7437,ok,4,True,controversy guided
7438,ok,4,True,controversy guided
7439,ok,4,True,values guided
7440,ok,3,True,values guided
7441,ok,4,True,values guided
7442,ok,4,True,values guided
7443,ok,4,True,values guided
7444,ok,4,True,unguided
7445,ok,4,True,controversy guided
7446,ok,4,True,unguided
7447,ok,4,True,values guided
7448,ok,4,False,values guided
7449,ok,4,True,unguided
7450,ok,4,True,values guided
7451,ok,4,False,unguided
7452,ok,3,True,values guided
7453,ok,4,True,values guided
7454,ok,4,True,controversy guided
7455,ok,4,False,values guided
7456,ok,3,True,values guided
7457,ok,4,True,unguided
7458,ok,4,True,controversy guided
7459,ok,3,True,controversy guided
7460,ok,3,True,values guided
7461,ok,4,True,controversy guided
7462,ok,4,True,controversy guided
7463,ok,4,True,controversy guided
7464,ok,4,True,controversy guided
7465,ok,3,True,values guided
7466,ok,4,True,unguided
7467,ok,4,True,unguided
7468,ok,4,True,values guided
7469,ok,4,True,controversy guided
7470,ok,3,True,controversy guided
7471,ok,4,True,controversy guided
7472,ok,3,True,values guided
7473,ok,3,True,unguided
7474,ok,4,False,values guided
7475,ok,2,True,controversy guided
7476,ok,4,True,controversy guided
7477,ok,3,True,unguided
7478,ok,3,True,unguided
7479,ok,4,True,unguided
7480,ok,4,True,unguided
7481,ok,4,True,values guided
7482,ok,4,True,unguided
7483,ok,4,True,unguided
7484,ok,4,True,unguided
7485,ok,4,True,unguided
7486,ok,4,True,controversy guided
7487,ok,4,True,unguided
7488,ok,4,True,unguided
7489,ok,4,True,values guided
7490,ok,3,True,unguided
7491,ok,4,True,unguided
7492,ok,4,True,unguided
7493,ok,4,True,controversy guided
7494,ok,4,True,unguided
7495,ok,4,True,unguided
7496,ok,4,False,values guided
7497,ok,4,True,unguided
7498,ok,4,True,values guided
7499,ok,4,True,controversy guided
7500,ok,4,True,values guided
7501,ok,3,True,unguided
7502,ok,4,True,controversy guided
7503,ok,3,True,values guided
7504,ok,4,True,controversy guided
7505,ok,4,True,unguided
7506,ok,4,True,values guided
7507,ok,4,False,unguided
7508,ok,3,True,unguided
7509,ok,4,True,controversy guided
7510,ok,4,True,unguided
7511,ok,4,True,values guided
7512,ok,4,True,values guided
7513,ok,4,True,values guided
7514,ok,3,True,values guided
7515,ok,4,True,values guided
7516,ok,4,True,controversy guided
7517,ok,3,True,controversy guided
7518,ok,4,True,controversy guided
7519,ok,4,True,controversy guided
7520,ok,2,True,unguided
7521,ok,4,True,values guided
7522,ok,4,True,unguided
7523,ok,4,True,controversy guided
7524,ok,4,True,values guided
7525,ok,4,False,unguided
7526,ok,4,True,unguided
7527,ok,4,True,unguided
7528,ok,4,True,controversy guided
7529,ok,4,True,values guided
7530,ok,3,True,unguided
7531,ok,4,True,controversy guided
7532,ok,4,True,values guided
7533,ok,4,True,controversy guided
7534,ok,4,True,unguided
7535,ok,4,True,values guided
7536,ok,4,False,unguided
7537,ok,4,True,values guided
7538,ok,4,True,unguided
7539,ok,4,True,values guided
7540,ok,4,True,controversy guided
7541,ok,3,True,controversy guided
7542,ok,4,True,unguided
7543,ok,4,True,unguided
7544,ok,4,True,unguided
7545,ok,4,True,unguided
7546,ok,3,False,unguided
7547,ok,4,True,controversy guided
7548,ok,3,True,controversy guided
7549,ok,4,True,controversy guided
7550,ok,4,True,controversy guided
7551,ok,4,True,unguided
7552,ok,4,True,unguided
7553,ok,4,True,unguided
7554,ok,4,True,values guided
7555,ok,4,False,values guided
7556,ok,4,True,controversy guided
7557,ok,3,True,unguided
7558,ok,4,True,values guided
7559,ok,4,True,unguided
7560,ok,4,True,values guided
7561,ok,4,True,values guided
7562,ok,4,True,unguided
7563,ok,4,True,values guided
7564,ok,3,True,unguided
7565,ok,4,True,values guided
7566,ok,4,True,unguided
7567,ok,4,True,controversy guided
7568,ok,4,True,controversy guided
7569,ok,3,True,controversy guided
7570,ok,4,True,controversy guided
7571,ok,4,True,values guided
7572,ok,4,True,unguided
7573,ok,3,True,values guided
7574,ok,4,True,values guided
7575,ok,3,True,values guided
7576,ok,2,True,unguided
7577,ok,3,True,values guided
7578,ok,4,True,unguided
7579,ok,4,False,unguided
7580,ok,4,True,values guided
7581,ok,4,True,controversy guided
7582,ok,4,True,unguided
7583,ok,4,True,unguided
7584,ok,4,True,values guided
7585,ok,4,True,unguided
7586,ok,4,True,controversy guided
7587,ok,4,True,values guided
7588,ok,4,True,values guided
7589,ok,4,True,values guided
7590,ok,4,True,controversy guided
7591,ok,4,True,unguided
7592,ok,4,True,unguided
7593,ok,3,True,unguided
7594,ok,4,False,controversy guided
7595,ok,4,True,values guided
7596,ok,4,False,values guided
7597,ok,4,True,unguided
7598,ok,4,True,controversy guided
7599,ok,4,True,unguided
7600,ok,4,False,values guided
7601,ok,4,True,values guided
7602,ok,4,True,unguided
7603,ok,4,True,controversy guided
7604,ok,4,True,controversy guided
7605,ok,4,True,values guided
7606,ok,4,True,values guided
7607,ok,4,True,controversy guided
7608,ok,4,True,unguided
7609,ok,4,True,values guided
7610,ok,3,True,controversy guided
7611,ok,4,True,values guided
7612,ok,4,True,values guided
7613,ok,4,True,controversy guided
7614,ok,4,True,controversy guided
7615,ok,4,True,controversy guided
7616,ok,2,True,unguided
7617,ok,4,True,controversy guided
7618,ok,4,True,values guided
7619,ok,4,True,controversy guided
7620,ok,4,True,controversy guided
7621,ok,4,True,values guided
7622,ok,4,True,unguided
7623,ok,4,True,controversy guided
7624,ok,4,False,controversy guided
7625,ok,4,True,controversy guided
7626,ok,4,True,controversy guided
7627,ok,4,True,controversy guided
7628,ok,4,True,values guided
7629,ok,2,False,controversy guided
7630,ok,4,True,controversy guided
7631,ok,4,True,values guided
7632,ok,4,True,controversy guided
7633,ok,4,True,controversy guided
7634,ok,4,True,controversy guided
7635,ok,4,True,controversy guided
7636,ok,4,True,controversy guided
7637,ok,4,True,controversy guided
7638,ok,4,True,unguided
7639,ok,4,True,unguided
7640,ok,3,True,controversy guided
7641,ok,4,True,values guided
7642,ok,4,True,unguided
7643,ok,4,False,unguided
7644,ok,4,True,unguided
7645,ok,4,True,controversy guided
7646,ok,4,True,values guided
7647,ok,4,True,controversy guided
7648,ok,4,True,values guided
7649,ok,4,True,controversy guided
7650,ok,3,True,values guided
7651,ok,4,True,controversy guided
7652,ok,4,True,controversy guided
7653,ok,4,True,unguided
7654,ok,4,True,unguided
7655,ok,4,True,values guided
7656,ok,4,True,controversy guided
7657,ok,4,True,controversy guided
7658,ok,3,True,unguided
7659,ok,3,True,controversy guided
7660,ok,4,True,controversy guided
7661,ok,4,True,unguided
7662,ok,3,True,values guided
7663,ok,4,True,controversy guided
7664,ok,4,True,unguided
7665,ok,4,True,controversy guided
7666,ok,4,True,unguided
7667,ok,4,True,controversy guided
7668,ok,4,True,unguided
7669,ok,4,True,unguided
7670,ok,4,True,controversy guided
7671,ok,4,True,values guided
7672,ok,4,True,values guided
7673,ok,3,True,values guided
7674,ok,4,True,unguided
7675,ok,4,True,values guided
7676,ok,4,False,unguided
7677,ok,3,True,controversy guided
7678,ok,2,True,values guided
7679,ok,3,True,controversy guided
7680,ok,4,True,values guided
7681,ok,4,True,values guided
7682,ok,4,True,unguided
7683,ok,4,True,unguided
7684,ok,4,True,unguided
7685,ok,4,True,unguided
7686,ok,3,True,values guided
7687,ok,4,True,controversy guided
7688,ok,3,False,unguided
7689,ok,4,True,controversy guided
7690,ok,3,True,controversy guided
7691,ok,4,True,values guided
7692,ok,4,True,controversy guided
7693,ok,4,True,unguided
7694,ok,4,True,unguided
7695,ok,4,True,controversy guided
7696,ok,4,True,values guided
7697,ok,3,True,unguided
7698,ok,4,True,unguided
7699,ok,4,True,unguided
7700,ok,4,True,controversy guided
7701,ok,4,True,unguided
7702,ok,4,True,unguided
7703,ok,4,True,unguided
